maxDepth,th,eta,nRounds,accuracy,logloss
2,0.5,0.9,96,0.723404255319149,0.568471604932129
2,0.5,0.9,97,0.723404255319149,0.575549760605349
2,0.5,0.9,98,0.702127659574468,0.57817651122784
2,0.5,0.9,99,0.702127659574468,0.574343911905931
2,0.5,0.9,100,0.723404255319149,0.572605999880366
2,0.5,1,1,0.74468085106383,0.484090969370534
2,0.5,1,2,0.808510638297872,0.444914978723724
2,0.5,1,3,0.808510638297872,0.447347729339709
2,0.5,1,4,0.787234042553192,0.449221491447821
2,0.5,1,5,0.787234042553192,0.452075393876528
2,0.5,1,6,0.808510638297872,0.456498021593694
2,0.5,1,7,0.829787234042553,0.457696248497639
2,0.5,1,8,0.808510638297872,0.445887015401155
2,0.5,1,9,0.829787234042553,0.457388921821022
2,0.5,1,10,0.808510638297872,0.452411979425202
2,0.5,1,11,0.808510638297872,0.447325778335304
2,0.5,1,12,0.808510638297872,0.439018674346757
2,0.5,1,13,0.808510638297872,0.460445397101172
2,0.5,1,14,0.808510638297872,0.47018450108185
2,0.5,1,15,0.787234042553192,0.460045778379991
2,0.5,1,16,0.787234042553192,0.450935771932149
2,0.5,1,17,0.787234042553192,0.45137991746886
2,0.5,1,18,0.787234042553192,0.456797555088581
2,0.5,1,19,0.787234042553192,0.476103265034179
2,0.5,1,20,0.765957446808511,0.471382335072215
2,0.5,1,21,0.765957446808511,0.480776362670079
2,0.5,1,22,0.787234042553192,0.49464575350216
2,0.5,1,23,0.808510638297872,0.485492975643721
2,0.5,1,24,0.787234042553192,0.48559708199717
2,0.5,1,25,0.787234042553192,0.482469376345287
2,0.5,1,26,0.787234042553192,0.49704101488782
2,0.5,1,27,0.765957446808511,0.497294538829149
2,0.5,1,28,0.765957446808511,0.498897326377789
2,0.5,1,29,0.765957446808511,0.4874804951727
2,0.5,1,30,0.787234042553192,0.481673708931547
2,0.5,1,31,0.787234042553192,0.486829931831951
2,0.5,1,32,0.787234042553192,0.481810700685837
2,0.5,1,33,0.787234042553192,0.491471018410228
2,0.5,1,34,0.787234042553192,0.496863104077557
2,0.5,1,35,0.787234042553192,0.478615034830289
2,0.5,1,36,0.787234042553192,0.478747266093943
2,0.5,1,37,0.787234042553192,0.489856753665471
2,0.5,1,38,0.765957446808511,0.493579821023223
2,0.5,1,39,0.723404255319149,0.500742242887501
2,0.5,1,40,0.74468085106383,0.499350144038798
2,0.5,1,41,0.74468085106383,0.487566616085084
2,0.5,1,42,0.74468085106383,0.488939180136679
2,0.5,1,43,0.74468085106383,0.495244580555902
2,0.5,1,44,0.74468085106383,0.496362253085073
2,0.5,1,45,0.74468085106383,0.490522578898127
2,0.5,1,46,0.765957446808511,0.496979709061538
2,0.5,1,47,0.74468085106383,0.499955319931839
2,0.5,1,48,0.74468085106383,0.524265074064551
2,0.5,1,49,0.765957446808511,0.523586841134405
2,0.5,1,50,0.765957446808511,0.529660160506696
2,0.5,1,51,0.74468085106383,0.538712702649516
2,0.5,1,52,0.74468085106383,0.541207057029994
2,0.5,1,53,0.765957446808511,0.537464886770775
2,0.5,1,54,0.74468085106383,0.530606670790261
2,0.5,1,55,0.74468085106383,0.543325059831096
2,0.5,1,56,0.765957446808511,0.522733872973191
2,0.5,1,57,0.723404255319149,0.557401661117095
2,0.5,1,58,0.723404255319149,0.553945978134583
2,0.5,1,59,0.723404255319149,0.557144001153928
2,0.5,1,60,0.765957446808511,0.562280912700224
2,0.5,1,61,0.74468085106383,0.569081952135683
2,0.5,1,62,0.74468085106383,0.568581400039191
2,0.5,1,63,0.723404255319149,0.57243267474335
2,0.5,1,64,0.723404255319149,0.576668260536186
2,0.5,1,65,0.723404255319149,0.57401823357114
2,0.5,1,66,0.723404255319149,0.584849622497138
2,0.5,1,67,0.723404255319149,0.595209546851205
2,0.5,1,68,0.74468085106383,0.582711945706724
2,0.5,1,69,0.702127659574468,0.595272193462954
2,0.5,1,70,0.702127659574468,0.599641467292492
2,0.5,1,71,0.702127659574468,0.602907604862456
2,0.5,1,72,0.702127659574468,0.591337129870057
2,0.5,1,73,0.702127659574468,0.57773143918848
2,0.5,1,74,0.702127659574468,0.585522256312644
2,0.5,1,75,0.702127659574468,0.576711451560617
2,0.5,1,76,0.702127659574468,0.58015770946246
2,0.5,1,77,0.702127659574468,0.57723322474853
2,0.5,1,78,0.702127659574468,0.576450672353735
2,0.5,1,79,0.702127659574468,0.573406002431744
2,0.5,1,80,0.723404255319149,0.567827906250311
2,0.5,1,81,0.723404255319149,0.565933756980838
2,0.5,1,82,0.702127659574468,0.584040713123174
2,0.5,1,83,0.680851063829787,0.583063217045714
2,0.5,1,84,0.74468085106383,0.57581675949941
2,0.5,1,85,0.723404255319149,0.580660915961392
2,0.5,1,86,0.723404255319149,0.591778686291243
2,0.5,1,87,0.702127659574468,0.585704862164335
2,0.5,1,88,0.723404255319149,0.587790563744796
2,0.5,1,89,0.723404255319149,0.593263884312256
2,0.5,1,90,0.702127659574468,0.598675554235599
2,0.5,1,91,0.659574468085106,0.609456180811765
2,0.5,1,92,0.659574468085106,0.601980486287143
2,0.5,1,93,0.659574468085106,0.609429743167604
2,0.5,1,94,0.680851063829787,0.615172731071605
2,0.5,1,95,0.680851063829787,0.608633941551057
2,0.5,1,96,0.680851063829787,0.609258279297709
2,0.5,1,97,0.680851063829787,0.612922299431779
2,0.5,1,98,0.680851063829787,0.612931015574817
2,0.5,1,99,0.680851063829787,0.616720960555836
2,0.5,1,100,0.680851063829787,0.632825759105526
3,0.5,0.1,1,0.808510638297872,0.6565047355884
3,0.5,0.1,2,0.808510638297872,0.625803308787675
3,0.5,0.1,3,0.787234042553192,0.603465962205712
3,0.5,0.1,4,0.787234042553192,0.580845064879563
3,0.5,0.1,5,0.787234042553192,0.563259252166793
3,0.5,0.1,6,0.787234042553192,0.546081917465194
3,0.5,0.1,7,0.787234042553192,0.533463011178499
3,0.5,0.1,8,0.765957446808511,0.52183121696517
3,0.5,0.1,9,0.765957446808511,0.512965572268489
3,0.5,0.1,10,0.765957446808511,0.502515900977204
3,0.5,0.1,11,0.765957446808511,0.495937054422849
3,0.5,0.1,12,0.765957446808511,0.489199000847297
3,0.5,0.1,13,0.765957446808511,0.486534082205558
3,0.5,0.1,14,0.765957446808511,0.483256594034309
3,0.5,0.1,15,0.765957446808511,0.478480062302943
3,0.5,0.1,16,0.765957446808511,0.476909608760396
3,0.5,0.1,17,0.765957446808511,0.474496199158987
3,0.5,0.1,18,0.765957446808511,0.472132937257541
3,0.5,0.1,19,0.765957446808511,0.469294212537161
3,0.5,0.1,20,0.765957446808511,0.465698855368499
3,0.5,0.1,21,0.765957446808511,0.463677354885714
3,0.5,0.1,22,0.765957446808511,0.462212955866803
3,0.5,0.1,23,0.765957446808511,0.458443104794387
3,0.5,0.1,24,0.765957446808511,0.456585111562649
3,0.5,0.1,25,0.765957446808511,0.454995534885905
3,0.5,0.1,26,0.765957446808511,0.454255590151636
3,0.5,0.1,27,0.765957446808511,0.452953820511024
3,0.5,0.1,28,0.765957446808511,0.450810672433271
3,0.5,0.1,29,0.765957446808511,0.450298026920534
3,0.5,0.1,30,0.765957446808511,0.44840793766691
3,0.5,0.1,31,0.765957446808511,0.449235502549299
3,0.5,0.1,32,0.765957446808511,0.447563306337187
3,0.5,0.1,33,0.765957446808511,0.447263140488435
3,0.5,0.1,34,0.765957446808511,0.445598230120582
3,0.5,0.1,35,0.765957446808511,0.445991490432259
3,0.5,0.1,36,0.765957446808511,0.445830524830227
3,0.5,0.1,37,0.765957446808511,0.444165711486369
3,0.5,0.1,38,0.765957446808511,0.444586287811301
3,0.5,0.1,39,0.765957446808511,0.444196148419269
3,0.5,0.1,40,0.765957446808511,0.44278265626498
3,0.5,0.1,41,0.765957446808511,0.443124270484339
3,0.5,0.1,42,0.765957446808511,0.443358968881931
3,0.5,0.1,43,0.765957446808511,0.440690836949821
3,0.5,0.1,44,0.765957446808511,0.441070416240677
3,0.5,0.1,45,0.765957446808511,0.439500390355549
3,0.5,0.1,46,0.765957446808511,0.439258730749243
3,0.5,0.1,47,0.765957446808511,0.438243110441822
3,0.5,0.1,48,0.765957446808511,0.4383247548784
3,0.5,0.1,49,0.765957446808511,0.437696361031839
3,0.5,0.1,50,0.765957446808511,0.438120119800886
3,0.5,0.1,51,0.765957446808511,0.438258230110275
3,0.5,0.1,52,0.765957446808511,0.437089915711611
3,0.5,0.1,53,0.765957446808511,0.437269999712488
3,0.5,0.1,54,0.765957446808511,0.4379613937181
3,0.5,0.1,55,0.765957446808511,0.439066572921125
3,0.5,0.1,56,0.765957446808511,0.440365709201108
3,0.5,0.1,57,0.765957446808511,0.439260004314329
3,0.5,0.1,58,0.765957446808511,0.442236675241778
3,0.5,0.1,59,0.765957446808511,0.442226230565903
3,0.5,0.1,60,0.765957446808511,0.442997912683988
3,0.5,0.1,61,0.765957446808511,0.442206696783763
3,0.5,0.1,62,0.765957446808511,0.443159534050289
3,0.5,0.1,63,0.765957446808511,0.443993786712715
3,0.5,0.1,64,0.765957446808511,0.443393901560126
3,0.5,0.1,65,0.765957446808511,0.444423708629599
3,0.5,0.1,66,0.765957446808511,0.447163530049718
3,0.5,0.1,67,0.765957446808511,0.446278376297546
3,0.5,0.1,68,0.765957446808511,0.447953527152613
3,0.5,0.1,69,0.765957446808511,0.448787884473831
3,0.5,0.1,70,0.787234042553192,0.448879983843305
3,0.5,0.1,71,0.787234042553192,0.449643559684655
3,0.5,0.1,72,0.787234042553192,0.449420318630726
3,0.5,0.1,73,0.787234042553192,0.450414954197188
3,0.5,0.1,74,0.787234042553192,0.449759863499102
3,0.5,0.1,75,0.787234042553192,0.450299332475499
3,0.5,0.1,76,0.787234042553192,0.451149664360549
3,0.5,0.1,77,0.787234042553192,0.451438862581497
3,0.5,0.1,78,0.787234042553192,0.452415836954549
3,0.5,0.1,79,0.808510638297872,0.451982108628286
3,0.5,0.1,80,0.808510638297872,0.452800710576886
3,0.5,0.1,81,0.808510638297872,0.45342857348603
3,0.5,0.1,82,0.808510638297872,0.454016105446535
3,0.5,0.1,83,0.787234042553192,0.454874252656917
3,0.5,0.1,84,0.787234042553192,0.455512493508324
3,0.5,0.1,85,0.787234042553192,0.455064471763528
3,0.5,0.1,86,0.787234042553192,0.455515333978219
3,0.5,0.1,87,0.787234042553192,0.456269711591783
3,0.5,0.1,88,0.765957446808511,0.457084542527797
3,0.5,0.1,89,0.787234042553192,0.457380457247431
3,0.5,0.1,90,0.765957446808511,0.457783837082107
3,0.5,0.1,91,0.765957446808511,0.459565083484311
3,0.5,0.1,92,0.765957446808511,0.459724509071062
3,0.5,0.1,93,0.787234042553192,0.46001840467708
3,0.5,0.1,94,0.787234042553192,0.460977609802802
3,0.5,0.1,95,0.787234042553192,0.461570352039349
3,0.5,0.1,96,0.787234042553192,0.461567006468343
3,0.5,0.1,97,0.787234042553192,0.461255623540276
3,0.5,0.1,98,0.787234042553192,0.461419080905949
3,0.5,0.1,99,0.787234042553192,0.461932314823991
3,0.5,0.1,100,0.787234042553192,0.463134169155314
3,0.5,0.2,1,0.808510638297872,0.62276568814901
3,0.5,0.2,2,0.787234042553192,0.580654773425266
3,0.5,0.2,3,0.787234042553192,0.543699789069775
3,0.5,0.2,4,0.765957446808511,0.519063683485281
3,0.5,0.2,5,0.765957446808511,0.4991635482777
3,0.5,0.2,6,0.765957446808511,0.486222970142152
3,0.5,0.2,7,0.765957446808511,0.477902507758357
3,0.5,0.2,8,0.765957446808511,0.474759166748644
3,0.5,0.2,9,0.765957446808511,0.47042342827562
3,0.5,0.2,10,0.765957446808511,0.468160589236923
3,0.5,0.2,11,0.765957446808511,0.46206376961759
3,0.5,0.2,12,0.765957446808511,0.459977667495861
3,0.5,0.2,13,0.765957446808511,0.456890765317176
3,0.5,0.2,14,0.765957446808511,0.45152718105283
3,0.5,0.2,15,0.765957446808511,0.447719202557551
3,0.5,0.2,16,0.765957446808511,0.448500388899545
3,0.5,0.2,17,0.765957446808511,0.448124704994328
3,0.5,0.2,18,0.765957446808511,0.447749248907671
3,0.5,0.2,19,0.765957446808511,0.444654696601322
3,0.5,0.2,20,0.765957446808511,0.444055866689401
3,0.5,0.2,21,0.765957446808511,0.441302881625934
3,0.5,0.2,22,0.765957446808511,0.438553777413872
3,0.5,0.2,23,0.765957446808511,0.439372648530618
3,0.5,0.2,24,0.765957446808511,0.441175658324246
3,0.5,0.2,25,0.765957446808511,0.436799152802332
3,0.5,0.2,26,0.787234042553192,0.437144696865107
3,0.5,0.2,27,0.787234042553192,0.43574820047694
3,0.5,0.2,28,0.787234042553192,0.436484318556589
3,0.5,0.2,29,0.787234042553192,0.440056955391602
3,0.5,0.2,30,0.787234042553192,0.438714233713065
3,0.5,0.2,31,0.787234042553192,0.438410129416784
3,0.5,0.2,32,0.787234042553192,0.444417265758687
3,0.5,0.2,33,0.787234042553192,0.444497969498871
3,0.5,0.2,34,0.787234042553192,0.443279500809001
3,0.5,0.2,35,0.765957446808511,0.445737815862005
3,0.5,0.2,36,0.765957446808511,0.447662823843868
3,0.5,0.2,37,0.765957446808511,0.451373761258763
3,0.5,0.2,38,0.765957446808511,0.45011990870289
3,0.5,0.2,39,0.765957446808511,0.451036182031704
3,0.5,0.2,40,0.765957446808511,0.449567450421138
3,0.5,0.2,41,0.765957446808511,0.454114462298857
3,0.5,0.2,42,0.765957446808511,0.454587687565889
3,0.5,0.2,43,0.787234042553192,0.455105319908635
3,0.5,0.2,44,0.787234042553192,0.456356889780972
3,0.5,0.2,45,0.787234042553192,0.458573397479184
3,0.5,0.2,46,0.765957446808511,0.459197349456479
3,0.5,0.2,47,0.74468085106383,0.463083841823134
3,0.5,0.2,48,0.765957446808511,0.46208183396203
3,0.5,0.2,49,0.765957446808511,0.462818081707543
3,0.5,0.2,50,0.765957446808511,0.462636736252723
3,0.5,0.2,51,0.765957446808511,0.464602498928697
3,0.5,0.2,52,0.765957446808511,0.464847116125794
3,0.5,0.2,53,0.765957446808511,0.466513027730123
3,0.5,0.2,54,0.765957446808511,0.465585079993363
3,0.5,0.2,55,0.765957446808511,0.468702669531685
3,0.5,0.2,56,0.765957446808511,0.467515020364853
3,0.5,0.2,57,0.765957446808511,0.46872518419541
3,0.5,0.2,58,0.765957446808511,0.470035783301644
3,0.5,0.2,59,0.765957446808511,0.47051816561626
3,0.5,0.2,60,0.765957446808511,0.471327470323783
3,0.5,0.2,61,0.787234042553192,0.4694709053669
3,0.5,0.2,62,0.787234042553192,0.471094367015469
3,0.5,0.2,63,0.787234042553192,0.472535577850404
3,0.5,0.2,64,0.787234042553192,0.472853897905848
3,0.5,0.2,65,0.765957446808511,0.476628357197533
3,0.5,0.2,66,0.765957446808511,0.476745169874933
3,0.5,0.2,67,0.765957446808511,0.476959950617131
3,0.5,0.2,68,0.765957446808511,0.476131852728875
3,0.5,0.2,69,0.765957446808511,0.477596403828372
3,0.5,0.2,70,0.765957446808511,0.480008525620944
3,0.5,0.2,71,0.765957446808511,0.480128826496761
3,0.5,0.2,72,0.765957446808511,0.481011948054484
3,0.5,0.2,73,0.74468085106383,0.479998279522004
3,0.5,0.2,74,0.765957446808511,0.480105611125608
3,0.5,0.2,75,0.74468085106383,0.48401826526629
3,0.5,0.2,76,0.74468085106383,0.482377685630083
3,0.5,0.2,77,0.74468085106383,0.481224229243968
3,0.5,0.2,78,0.74468085106383,0.481423112254043
3,0.5,0.2,79,0.723404255319149,0.482140564192793
3,0.5,0.2,80,0.74468085106383,0.484675799198538
3,0.5,0.2,81,0.74468085106383,0.484026267233439
3,0.5,0.2,82,0.74468085106383,0.483027718823999
3,0.5,0.2,83,0.74468085106383,0.483612743684179
3,0.5,0.2,84,0.723404255319149,0.48585602604785
3,0.5,0.2,85,0.723404255319149,0.483906426416911
3,0.5,0.2,86,0.723404255319149,0.48393968248895
3,0.5,0.2,87,0.723404255319149,0.484361533397443
3,0.5,0.2,88,0.723404255319149,0.484646120655503
3,0.5,0.2,89,0.74468085106383,0.489081283327297
3,0.5,0.2,90,0.723404255319149,0.490015196713581
3,0.5,0.2,91,0.723404255319149,0.492496657021002
3,0.5,0.2,92,0.723404255319149,0.494228566158297
3,0.5,0.2,93,0.723404255319149,0.494393234368287
3,0.5,0.2,94,0.723404255319149,0.494277895231014
3,0.5,0.2,95,0.723404255319149,0.493649798117686
3,0.5,0.2,96,0.723404255319149,0.495038051156269
3,0.5,0.2,97,0.723404255319149,0.495938814337099
3,0.5,0.2,98,0.723404255319149,0.496183218536352
3,0.5,0.2,99,0.723404255319149,0.49598469962864
3,0.5,0.2,100,0.723404255319149,0.493770975419939
3,0.5,0.3,1,0.808510638297872,0.591886916665718
3,0.5,0.3,2,0.808510638297872,0.537811634915204
3,0.5,0.3,3,0.765957446808511,0.503858890372136
3,0.5,0.3,4,0.787234042553192,0.476991137602481
3,0.5,0.3,5,0.787234042553192,0.47112572194868
3,0.5,0.3,6,0.787234042553192,0.461757731849266
3,0.5,0.3,7,0.787234042553192,0.450503093195068
3,0.5,0.3,8,0.787234042553192,0.443057210015257
3,0.5,0.3,9,0.787234042553192,0.441439274962377
3,0.5,0.3,10,0.787234042553192,0.44068929153644
3,0.5,0.3,11,0.787234042553192,0.441605010826094
3,0.5,0.3,12,0.787234042553192,0.43837074499346
3,0.5,0.3,13,0.787234042553192,0.438163998808597
3,0.5,0.3,14,0.808510638297872,0.436171291543744
3,0.5,0.3,15,0.808510638297872,0.430539917316971
3,0.5,0.3,16,0.808510638297872,0.431789119757987
3,0.5,0.3,17,0.808510638297872,0.432978885589777
3,0.5,0.3,18,0.808510638297872,0.434164324847535
3,0.5,0.3,19,0.808510638297872,0.436538688777207
3,0.5,0.3,20,0.808510638297872,0.436345466381983
3,0.5,0.3,21,0.808510638297872,0.430676751082681
3,0.5,0.3,22,0.787234042553192,0.431173009938716
3,0.5,0.3,23,0.787234042553192,0.432514815897763
3,0.5,0.3,24,0.787234042553192,0.444326651716557
3,0.5,0.3,25,0.787234042553192,0.441615629017937
3,0.5,0.3,26,0.787234042553192,0.442100266113984
3,0.5,0.3,27,0.787234042553192,0.448440828352135
3,0.5,0.3,28,0.787234042553192,0.451563891904112
3,0.5,0.3,29,0.787234042553192,0.454371440539214
3,0.5,0.3,30,0.74468085106383,0.458207030270577
3,0.5,0.3,31,0.74468085106383,0.461038832888229
3,0.5,0.3,32,0.74468085106383,0.458987914374779
3,0.5,0.3,33,0.74468085106383,0.459003258022009
3,0.5,0.3,34,0.74468085106383,0.45663021875321
3,0.5,0.3,35,0.74468085106383,0.459943344188742
3,0.5,0.3,36,0.74468085106383,0.461260480461818
3,0.5,0.3,37,0.74468085106383,0.46593866140924
3,0.5,0.3,38,0.74468085106383,0.466215701634766
3,0.5,0.3,39,0.74468085106383,0.464033719738042
3,0.5,0.3,40,0.74468085106383,0.467479723960253
3,0.5,0.3,41,0.74468085106383,0.468091595251539
3,0.5,0.3,42,0.74468085106383,0.471801080634877
3,0.5,0.3,43,0.74468085106383,0.476821336828219
3,0.5,0.3,44,0.74468085106383,0.477986529152156
3,0.5,0.3,45,0.74468085106383,0.479666991021827
3,0.5,0.3,46,0.74468085106383,0.482057360752539
3,0.5,0.3,47,0.74468085106383,0.479080836981484
3,0.5,0.3,48,0.74468085106383,0.481917202512389
3,0.5,0.3,49,0.74468085106383,0.483338408645871
3,0.5,0.3,50,0.74468085106383,0.485191339077005
3,0.5,0.3,51,0.723404255319149,0.483761868120306
3,0.5,0.3,52,0.723404255319149,0.482578483987269
3,0.5,0.3,53,0.723404255319149,0.482533080159234
3,0.5,0.3,54,0.723404255319149,0.48239686871353
3,0.5,0.3,55,0.74468085106383,0.483344879212471
3,0.5,0.3,56,0.74468085106383,0.484468351259539
3,0.5,0.3,57,0.723404255319149,0.490019306747719
3,0.5,0.3,58,0.74468085106383,0.489044206784986
3,0.5,0.3,59,0.723404255319149,0.493085953022372
3,0.5,0.3,60,0.723404255319149,0.493603356717766
3,0.5,0.3,61,0.723404255319149,0.494831689754118
3,0.5,0.3,62,0.723404255319149,0.49486178101631
3,0.5,0.3,63,0.723404255319149,0.493809364868582
3,0.5,0.3,64,0.723404255319149,0.493710729500443
3,0.5,0.3,65,0.723404255319149,0.495045035557162
3,0.5,0.3,66,0.723404255319149,0.493537067892338
3,0.5,0.3,67,0.723404255319149,0.494029025560514
3,0.5,0.3,68,0.74468085106383,0.492527888705807
3,0.5,0.3,69,0.74468085106383,0.498069683895022
3,0.5,0.3,70,0.74468085106383,0.501657764393403
3,0.5,0.3,71,0.723404255319149,0.505155652724151
3,0.5,0.3,72,0.702127659574468,0.500641208721897
3,0.5,0.3,73,0.723404255319149,0.499431048627606
3,0.5,0.3,74,0.723404255319149,0.499249197558302
3,0.5,0.3,75,0.723404255319149,0.501274702112551
3,0.5,0.3,76,0.723404255319149,0.501395749515266
3,0.5,0.3,77,0.723404255319149,0.499459625579344
3,0.5,0.3,78,0.723404255319149,0.500875241785696
3,0.5,0.3,79,0.723404255319149,0.501447269160159
3,0.5,0.3,80,0.723404255319149,0.501493748073765
3,0.5,0.3,81,0.723404255319149,0.503756880661135
3,0.5,0.3,82,0.723404255319149,0.504316731932097
3,0.5,0.3,83,0.723404255319149,0.504560438896825
3,0.5,0.3,84,0.723404255319149,0.506428087901837
3,0.5,0.3,85,0.723404255319149,0.505151908806626
3,0.5,0.3,86,0.723404255319149,0.507744099414912
3,0.5,0.3,87,0.723404255319149,0.505932766433468
3,0.5,0.3,88,0.723404255319149,0.504581806069375
3,0.5,0.3,89,0.723404255319149,0.505418513853103
3,0.5,0.3,90,0.723404255319149,0.508043117533855
3,0.5,0.3,91,0.723404255319149,0.508953432912426
3,0.5,0.3,92,0.723404255319149,0.508142465541354
3,0.5,0.3,93,0.74468085106383,0.507118032000073
3,0.5,0.3,94,0.723404255319149,0.507426034786972
3,0.5,0.3,95,0.723404255319149,0.505978062353584
3,0.5,0.3,96,0.723404255319149,0.50825684032165
3,0.5,0.3,97,0.723404255319149,0.505402800358223
3,0.5,0.3,98,0.723404255319149,0.50455282140904
3,0.5,0.3,99,0.74468085106383,0.504846183148067
3,0.5,0.3,100,0.74468085106383,0.508576490025793
3,0.5,0.4,1,0.808510638297872,0.563798709899727
3,0.5,0.4,2,0.808510638297872,0.506142511334366
3,0.5,0.4,3,0.787234042553192,0.470964226253543
3,0.5,0.4,4,0.787234042553192,0.465023891160635
3,0.5,0.4,5,0.787234042553192,0.457896712461848
3,0.5,0.4,6,0.765957446808511,0.453389364490904
3,0.5,0.4,7,0.787234042553192,0.447396997234234
3,0.5,0.4,8,0.787234042553192,0.446289282213653
3,0.5,0.4,9,0.787234042553192,0.447610962481371
3,0.5,0.4,10,0.787234042553192,0.444997764018469
3,0.5,0.4,11,0.787234042553192,0.442526641472472
3,0.5,0.4,12,0.787234042553192,0.445952046504944
3,0.5,0.4,13,0.787234042553192,0.449202133820073
3,0.5,0.4,14,0.787234042553192,0.44332393055634
3,0.5,0.4,15,0.787234042553192,0.447798976806574
3,0.5,0.4,16,0.787234042553192,0.452972885811304
3,0.5,0.4,17,0.787234042553192,0.454557310173217
3,0.5,0.4,18,0.787234042553192,0.462748300438554
3,0.5,0.4,19,0.787234042553192,0.463767425076091
3,0.5,0.4,20,0.787234042553192,0.465641709091028
3,0.5,0.4,21,0.808510638297872,0.4628910172159
3,0.5,0.4,22,0.808510638297872,0.470098839444043
3,0.5,0.4,23,0.808510638297872,0.471734450383813
3,0.5,0.4,24,0.808510638297872,0.469715773251295
3,0.5,0.4,25,0.808510638297872,0.474719355199421
3,0.5,0.4,26,0.787234042553192,0.479186825826011
3,0.5,0.4,27,0.787234042553192,0.478676659546413
3,0.5,0.4,28,0.787234042553192,0.477829855059495
3,0.5,0.4,29,0.787234042553192,0.481008676102503
3,0.5,0.4,30,0.765957446808511,0.490420898677947
3,0.5,0.4,31,0.74468085106383,0.492164851216666
3,0.5,0.4,32,0.765957446808511,0.487428448337358
3,0.5,0.4,33,0.765957446808511,0.492149592264133
3,0.5,0.4,34,0.765957446808511,0.49313167812746
3,0.5,0.4,35,0.765957446808511,0.490482532057896
3,0.5,0.4,36,0.765957446808511,0.492288962964754
3,0.5,0.4,37,0.765957446808511,0.495319292142057
3,0.5,0.4,38,0.765957446808511,0.494615112588814
3,0.5,0.4,39,0.765957446808511,0.492403509299806
3,0.5,0.4,40,0.765957446808511,0.488945090879965
3,0.5,0.4,41,0.765957446808511,0.494813197049906
3,0.5,0.4,42,0.765957446808511,0.493338367145052
3,0.5,0.4,43,0.787234042553192,0.494277715996405
3,0.5,0.4,44,0.787234042553192,0.497317014734195
3,0.5,0.4,45,0.787234042553192,0.501139170337267
3,0.5,0.4,46,0.765957446808511,0.500665067441986
3,0.5,0.4,47,0.787234042553192,0.499654869457669
3,0.5,0.4,48,0.787234042553192,0.500050858748884
3,0.5,0.4,49,0.765957446808511,0.500319188873197
3,0.5,0.4,50,0.765957446808511,0.506663158597218
3,0.5,0.4,51,0.787234042553192,0.507357450742941
3,0.5,0.4,52,0.787234042553192,0.512633614699902
3,0.5,0.4,53,0.787234042553192,0.516836920309241
3,0.5,0.4,54,0.787234042553192,0.518560857748101
3,0.5,0.4,55,0.787234042553192,0.518909417422721
3,0.5,0.4,56,0.787234042553192,0.52246540646171
3,0.5,0.4,57,0.787234042553192,0.522924168102913
3,0.5,0.4,58,0.787234042553192,0.526612685366417
3,0.5,0.4,59,0.787234042553192,0.525553895247926
3,0.5,0.4,60,0.787234042553192,0.527757317238026
3,0.5,0.4,61,0.787234042553192,0.528935592054993
3,0.5,0.4,62,0.787234042553192,0.528308907154508
3,0.5,0.4,63,0.787234042553192,0.534672948187845
3,0.5,0.4,64,0.787234042553192,0.534800044656202
3,0.5,0.4,65,0.787234042553192,0.533899761596734
3,0.5,0.4,66,0.787234042553192,0.53988923119541
3,0.5,0.4,67,0.787234042553192,0.53899642944186
3,0.5,0.4,68,0.787234042553192,0.54794046972478
3,0.5,0.4,69,0.787234042553192,0.548430778001972
3,0.5,0.4,70,0.765957446808511,0.554276856885212
3,0.5,0.4,71,0.765957446808511,0.555230773358722
3,0.5,0.4,72,0.787234042553192,0.548889572456463
3,0.5,0.4,73,0.787234042553192,0.552235755913146
3,0.5,0.4,74,0.787234042553192,0.550863460047725
3,0.5,0.4,75,0.74468085106383,0.558036527645802
3,0.5,0.4,76,0.74468085106383,0.565502282087194
3,0.5,0.4,77,0.723404255319149,0.565801881514018
3,0.5,0.4,78,0.680851063829787,0.568325846907318
3,0.5,0.4,79,0.680851063829787,0.565271401046656
3,0.5,0.4,80,0.702127659574468,0.569651234056749
3,0.5,0.4,81,0.723404255319149,0.568968139665081
3,0.5,0.4,82,0.723404255319149,0.569559047852355
3,0.5,0.4,83,0.723404255319149,0.569122027979235
3,0.5,0.4,84,0.702127659574468,0.565682544672875
3,0.5,0.4,85,0.702127659574468,0.561896764645497
3,0.5,0.4,86,0.723404255319149,0.560877321942081
3,0.5,0.4,87,0.723404255319149,0.561570527872001
3,0.5,0.4,88,0.723404255319149,0.561277194036156
3,0.5,0.4,89,0.723404255319149,0.560481288004484
3,0.5,0.4,90,0.74468085106383,0.558679578732971
3,0.5,0.4,91,0.723404255319149,0.564717131630902
3,0.5,0.4,92,0.723404255319149,0.562838197266051
3,0.5,0.4,93,0.702127659574468,0.559060103763996
3,0.5,0.4,94,0.680851063829787,0.559385714428487
3,0.5,0.4,95,0.702127659574468,0.560003772328702
3,0.5,0.4,96,0.680851063829787,0.559342815859433
3,0.5,0.4,97,0.680851063829787,0.560316378458191
3,0.5,0.4,98,0.680851063829787,0.561762899721219
3,0.5,0.4,99,0.680851063829787,0.562301686873604
3,0.5,0.4,100,0.723404255319149,0.565960843554976
3,0.5,0.5,1,0.808510638297872,0.538407863391766
